priority,site,page_id,page_family,canonical_candidate,primary_query,query_2,query_3,truth_score,quality_score,provenance_score,current_state,reason_for_priority
46,wearthere,dest:cape-town:4,wear-month,/wearthere/cape-town/april/what-to-wear,what to wear in cape town in april,cape town april packing list,what clothes for cape town april,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:cape-town:5,wear-month,/wearthere/cape-town/may/what-to-wear,what to wear in cape town in may,cape town may packing list,what clothes for cape town may,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:cape-town:7,wear-month,/wearthere/cape-town/july/what-to-wear,what to wear in cape town in july,cape town july packing list,what clothes for cape town july,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:cape-town:9,wear-month,/wearthere/cape-town/september/what-to-wear,what to wear in cape town in september,cape town september packing list,what clothes for cape town september,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:cape-town:10,wear-month,/wearthere/cape-town/october/what-to-wear,what to wear in cape town in october,cape town october packing list,what clothes for cape town october,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:cape-town:11,wear-month,/wearthere/cape-town/november/what-to-wear,what to wear in cape town in november,cape town november packing list,what clothes for cape town november,47,68,47,GRAPH_ONLY,not a near-duplicate
46,wearthere,dest:cape-town:12,wear-month,/wearthere/cape-town/december/what-to-wear,what to wear in cape town in december,cape town december packing list,what clothes for cape town december,47,68,47,GRAPH_ONLY,not a near-duplicate
45,autospec,veh:vw:golf:mk8:2-0-tdi:oil,oil-type,/autospec/volkswagen/golf/mk8/2-0-tdi/oil,vw golf mk8 2-0-tdi oil capacity,vw golf mk8 2-0-tdi oil type,vw golf mk8 2-0-tdi engine oil,33,67,33,REVIEW_REQUIRED,not a near-duplicate
45,autospec,veh:peugeot:208:p21:1-2-puretech:oil,oil-type,/autospec/peugeot/208/p21/1-2-puretech/oil,peugeot 208 p21 1-2-puretech oil capacity,peugeot 208 p21 1-2-puretech oil type,peugeot 208 p21 1-2-puretech engine oil,33,67,33,REVIEW_REQUIRED,not a near-duplicate
45,autospec,veh:renault:clio:v:1-0-tce:oil,oil-type,/autospec/renault/clio/5/1-0-tce/oil,renault clio v 1-0-tce oil capacity,renault clio v 1-0-tce oil type,renault clio v 1-0-tce engine oil,33,67,33,REVIEW_REQUIRED,not a near-duplicate
45,autospec,veh:ford:focus:mk4:1-0-ecoboost:oil,oil-type,/autospec/ford/focus/mk4/1-0-ecoboost/oil,ford focus mk4 1-0-ecoboost oil capacity,ford focus mk4 1-0-ecoboost oil type,ford focus mk4 1-0-ecoboost engine oil,33,67,33,REVIEW_REQUIRED,not a near-duplicate
45,autospec,veh:peugeot:308:t9:1-2-puretech:oil,oil-type,/autospec/peugeot/308/t9/1-2-puretech/oil,peugeot 308 t9 1-2-puretech oil capacity,peugeot 308 t9 1-2-puretech oil type,peugeot 308 t9 1-2-puretech engine oil,33,67,33,REVIEW_REQUIRED,not a near-duplicate
45,autospec,veh:nissan:qashqai:j12:1-3-digt:oil,oil-type,/autospec/nissan/qashqai/j12/1-3-digt/oil,nissan qashqai j12 1-3-digt oil capacity,nissan qashqai j12 1-3-digt oil type,nissan qashqai j12 1-3-digt engine oil,33,67,33,REVIEW_REQUIRED,not a near-duplicate
44,fixcode,fix:hub:samsung,brand-hub,/fixcode/samsung,samsung appliance errors,,,47,46,47,GRAPH_ONLY,known brand with existing provenance; not a near-duplicate
44,fixcode,fix:hub:lg,brand-hub,/fixcode/lg,lg appliance errors,,,47,46,47,GRAPH_ONLY,known brand with existing provenance; not a near-duplicate
42,fixcode,fix:hub:lg:fridge,appliance-hub,/fixcode/lg/fridge,lg fridge errors,,,47,44,47,GRAPH_ONLY,known brand with existing provenance; not a near-duplicate
38,wearthere,dest:paris:2,wear-month,/wearthere/paris/february/what-to-wear,what to wear in paris in february,paris february packing list,what clothes for paris february,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:paris:7,wear-month,/wearthere/paris/july/what-to-wear,what to wear in paris in july,paris july packing list,what clothes for paris july,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:paris:8,wear-month,/wearthere/paris/august/what-to-wear,what to wear in paris in august,paris august packing list,what clothes for paris august,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:london:1,wear-month,/wearthere/london/january/what-to-wear,what to wear in london in january,london january packing list,what clothes for london january,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:london:2,wear-month,/wearthere/london/february/what-to-wear,what to wear in london in february,london february packing list,what clothes for london february,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:barcelona:1,wear-month,/wearthere/barcelona/january/what-to-wear,what to wear in barcelona in january,barcelona january packing list,what clothes for barcelona january,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:lisbon:7,wear-month,/wearthere/lisbon/july/what-to-wear,what to wear in lisbon in july,lisbon july packing list,what clothes for lisbon july,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:lisbon:8,wear-month,/wearthere/lisbon/august/what-to-wear,what to wear in lisbon in august,lisbon august packing list,what clothes for lisbon august,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:singapore:3,wear-month,/wearthere/singapore/march/what-to-wear,what to wear in singapore in march,singapore march packing list,what clothes for singapore march,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:singapore:4,wear-month,/wearthere/singapore/april/what-to-wear,what to wear in singapore in april,singapore april packing list,what clothes for singapore april,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:singapore:5,wear-month,/wearthere/singapore/may/what-to-wear,what to wear in singapore in may,singapore may packing list,what clothes for singapore may,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:singapore:6,wear-month,/wearthere/singapore/june/what-to-wear,what to wear in singapore in june,singapore june packing list,what clothes for singapore june,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:singapore:7,wear-month,/wearthere/singapore/july/what-to-wear,what to wear in singapore in july,singapore july packing list,what clothes for singapore july,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:singapore:9,wear-month,/wearthere/singapore/september/what-to-wear,what to wear in singapore in september,singapore september packing list,what clothes for singapore september,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:los-angeles:4,wear-month,/wearthere/los-angeles/april/what-to-wear,what to wear in los angeles in april,los angeles april packing list,what clothes for los angeles april,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:los-angeles:7,wear-month,/wearthere/los-angeles/july/what-to-wear,what to wear in los angeles in july,los angeles july packing list,what clothes for los angeles july,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:los-angeles:8,wear-month,/wearthere/los-angeles/august/what-to-wear,what to wear in los angeles in august,los angeles august packing list,what clothes for los angeles august,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:dublin:1,wear-month,/wearthere/dublin/january/what-to-wear,what to wear in dublin in january,dublin january packing list,what clothes for dublin january,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:dublin:8,wear-month,/wearthere/dublin/august/what-to-wear,what to wear in dublin in august,dublin august packing list,what clothes for dublin august,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:dublin:12,wear-month,/wearthere/dublin/december/what-to-wear,what to wear in dublin in december,dublin december packing list,what clothes for dublin december,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:marrakech:7,wear-month,/wearthere/marrakech/july/what-to-wear,what to wear in marrakech in july,marrakech july packing list,what clothes for marrakech july,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:marrakech:8,wear-month,/wearthere/marrakech/august/what-to-wear,what to wear in marrakech in august,marrakech august packing list,what clothes for marrakech august,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:edinburgh:1,wear-month,/wearthere/edinburgh/january/what-to-wear,what to wear in edinburgh in january,edinburgh january packing list,what clothes for edinburgh january,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:edinburgh:7,wear-month,/wearthere/edinburgh/july/what-to-wear,what to wear in edinburgh in july,edinburgh july packing list,what clothes for edinburgh july,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:edinburgh:8,wear-month,/wearthere/edinburgh/august/what-to-wear,what to wear in edinburgh in august,edinburgh august packing list,what clothes for edinburgh august,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:edinburgh:12,wear-month,/wearthere/edinburgh/december/what-to-wear,what to wear in edinburgh in december,edinburgh december packing list,what clothes for edinburgh december,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:cape-town:6,wear-month,/wearthere/cape-town/june/what-to-wear,what to wear in cape town in june,cape town june packing list,what clothes for cape town june,47,68,47,GRAPH_ONLY,GRAPH_ONLY
38,wearthere,dest:cape-town:8,wear-month,/wearthere/cape-town/august/what-to-wear,what to wear in cape town in august,cape town august packing list,what clothes for cape town august,47,68,47,GRAPH_ONLY,GRAPH_ONLY
31,chargematch,dev:iphone-16,device-hub,/chargematch/iphone-16,iphone-16 charger wattage,iphone-16 max charging wattage,best charger for iphone-16,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:iphone-15,device-hub,/chargematch/iphone-15,iphone-15 charger wattage,iphone-15 max charging wattage,best charger for iphone-15,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:mba-m3-13,device-hub,/chargematch/macbook-air-13-m3,macbook-air-13-m3 charger wattage,macbook-air-13-m3 max charging wattage,best charger for macbook-air-13-m3,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:mbp-14,device-hub,/chargematch/macbook-pro-14-m3,macbook-pro-14-m3 charger wattage,macbook-pro-14-m3 max charging wattage,best charger for macbook-pro-14-m3,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:ipad-pro-m4,device-hub,/chargematch/ipad-pro-m4,ipad-pro-m4 charger wattage,ipad-pro-m4 max charging wattage,best charger for ipad-pro-m4,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:steam-deck,device-hub,/chargematch/steam-deck,steam-deck charger wattage,steam-deck max charging wattage,best charger for steam-deck,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:galaxy-s24,device-hub,/chargematch/galaxy-s24,galaxy-s24 charger wattage,galaxy-s24 max charging wattage,best charger for galaxy-s24,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:pixel-8,device-hub,/chargematch/pixel-8,pixel-8 charger wattage,pixel-8 max charging wattage,best charger for pixel-8,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:switch,device-hub,/chargematch/nintendo-switch,nintendo-switch charger wattage,nintendo-switch max charging wattage,best charger for nintendo-switch,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:airpods-pro,device-wattage,/chargematch/airpods-pro-usbc,airpods-pro-usbc charger wattage,airpods-pro-usbc max charging wattage,best charger for airpods-pro-usbc,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:watch,device-wattage,/chargematch/apple-watch,apple-watch charger wattage,apple-watch max charging wattage,best charger for apple-watch,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:iphone-16-pro,device-hub,/chargematch/iphone-16-pro,iphone-16-pro charger wattage,iphone-16-pro max charging wattage,best charger for iphone-16-pro,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:iphone-14,device-hub,/chargematch/iphone-14,iphone-14 charger wattage,iphone-14 max charging wattage,best charger for iphone-14,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:mba-m3-15,device-hub,/chargematch/macbook-air-15-m3,macbook-air-15-m3 charger wattage,macbook-air-15-m3 max charging wattage,best charger for macbook-air-15-m3,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:ipad-air-m2,device-wattage,/chargematch/ipad-air-m2,ipad-air-m2 charger wattage,ipad-air-m2 max charging wattage,best charger for ipad-air-m2,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:pixel-9,device-hub,/chargematch/pixel-9,pixel-9 charger wattage,pixel-9 max charging wattage,best charger for pixel-9,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:s24-ultra,device-hub,/chargematch/galaxy-s24-ultra,galaxy-s24-ultra charger wattage,galaxy-s24-ultra max charging wattage,best charger for galaxy-s24-ultra,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:steam-deck-oled,device-hub,/chargematch/steam-deck-oled,steam-deck-oled charger wattage,steam-deck-oled max charging wattage,best charger for steam-deck-oled,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:switch-oled,device-hub,/chargematch/nintendo-switch-oled,nintendo-switch-oled charger wattage,nintendo-switch-oled max charging wattage,best charger for nintendo-switch-oled,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:framework-13,device-wattage,/chargematch/framework-13,framework-13 charger wattage,framework-13 max charging wattage,best charger for framework-13,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:quest-3,device-wattage,/chargematch/quest-3,quest-3 charger wattage,quest-3 max charging wattage,best charger for quest-3,47,53,47,GRAPH_ONLY,not a near-duplicate
31,chargematch,dev:tab-s9,device-wattage,/chargematch/galaxy-tab-s9,galaxy-tab-s9 charger wattage,galaxy-tab-s9 max charging wattage,best charger for galaxy-tab-s9,47,53,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:bmw:3-series:g20:320d-b47:tyres,tyre-pressure,/autospec/bmw/3-series/g20/320d-b47/tyres,bmw 3-series g20 320d-b47 tyre pressure,bmw 3-series g20 320d-b47 tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:toyota:corolla:e210:1-8-hybrid:tyres,tyre-pressure,/autospec/toyota/corolla/e210/1-8-hybrid/tyres,toyota corolla e210 1-8-hybrid tyre pressure,toyota corolla e210 1-8-hybrid tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:honda:civic:11:1-5-vtec:tyres,tyre-pressure,/autospec/honda/civic/11/1-5-vtec/tyres,honda civic 11 1-5-vtec tyre pressure,honda civic 11 1-5-vtec tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:mercedes:c-class:w206:c220d:tyres,tyre-pressure,/autospec/mercedes/c-class/w206/c220d/tyres,mercedes c-class w206 c220d tyre pressure,mercedes c-class w206 c220d tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:audi:a4:b9:2-0-tdi:tyres,tyre-pressure,/autospec/audi/a4/b9/2-0-tdi/tyres,audi a4 b9 2-0-tdi tyre pressure,audi a4 b9 2-0-tdi tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:hyundai:tucson:nx4:1-6-hybrid:tyres,tyre-pressure,/autospec/hyundai/tucson/nx4/1-6-hybrid/tyres,hyundai tucson nx4 1-6-hybrid tyre pressure,hyundai tucson nx4 1-6-hybrid tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:kia:sportage:nq5:1-6-hybrid:tyres,tyre-pressure,/autospec/kia/sportage/nq5/1-6-hybrid/tyres,kia sportage nq5 1-6-hybrid tyre pressure,kia sportage nq5 1-6-hybrid tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:volvo:xc60:t8:recharge:tyres,tyre-pressure,/autospec/volvo/xc60/spa/t8-recharge/tyres,volvo xc60 t8 recharge tyre pressure,volvo xc60 t8 recharge tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:toyota:rav4:xa50:hybrid:tyres,tyre-pressure,/autospec/toyota/rav4/xa50/2-5-hybrid/tyres,toyota rav4 xa50 hybrid tyre pressure,toyota rav4 xa50 hybrid tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:bmw:x5:g05:30d:tyres,tyre-pressure,/autospec/bmw/x5/g05/30d-b57/tyres,bmw x5 g05 30d tyre pressure,bmw x5 g05 30d tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:vw:polo:aw:1-0-tsi:tyres,tyre-pressure,/autospec/volkswagen/polo/aw/1-0-tsi/tyres,vw polo aw 1-0-tsi tyre pressure,vw polo aw 1-0-tsi tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
30,autospec,veh:honda:cr-v:rw:2-0-hybrid:tyres,tyre-pressure,/autospec/honda/cr-v/rw/2-0-hybrid/tyres,honda cr-v rw 2-0-hybrid tyre pressure,honda cr-v rw 2-0-hybrid tire pressure,,47,52,47,GRAPH_ONLY,not a near-duplicate
28,autospec,veh:vw:golf:mk8:2-0-tdi:tyres,tyre-pressure,/autospec/volkswagen/golf/mk8/2-0-tdi/tyres,vw golf mk8 2-0-tdi tyre pressure,vw golf mk8 2-0-tdi tire pressure,,33,50,33,GRAPH_ONLY,not a near-duplicate
28,autospec,veh:tesla:model-3:highland:rwd:tyres,tyre-pressure,/autospec/tesla/model-3/highland/rwd/tyres,tesla model-3 highland rwd tyre pressure,tesla model-3 highland rwd tire pressure,,33,50,33,GRAPH_ONLY,not a near-duplicate
28,autospec,veh:peugeot:208:p21:1-2-puretech:tyres,tyre-pressure,/autospec/peugeot/208/p21/1-2-puretech/tyres,peugeot 208 p21 1-2-puretech tyre pressure,peugeot 208 p21 1-2-puretech tire pressure,,33,50,33,GRAPH_ONLY,not a near-duplicate
28,autospec,veh:renault:clio:v:1-0-tce:tyres,tyre-pressure,/autospec/renault/clio/5/1-0-tce/tyres,renault clio v 1-0-tce tyre pressure,renault clio v 1-0-tce tire pressure,,33,50,33,GRAPH_ONLY,not a near-duplicate
28,autospec,veh:tesla:model-y:juniper:lr:tyres,tyre-pressure,/autospec/tesla/model-y/juniper/lr/tyres,tesla model-y juniper lr tyre pressure,tesla model-y juniper lr tire pressure,,33,50,33,GRAPH_ONLY,not a near-duplicate
28,autospec,veh:vw:id3:e211:pro:tyres,tyre-pressure,/autospec/volkswagen/id3/e21/pro/tyres,vw id3 e211 pro tyre pressure,vw id3 e211 pro tire pressure,,33,50,33,GRAPH_ONLY,not a near-duplicate
28,autospec,veh:ford:focus:mk4:1-0-ecoboost:tyres,tyre-pressure,/autospec/ford/focus/mk4/1-0-ecoboost/tyres,ford focus mk4 1-0-ecoboost tyre pressure,ford focus mk4 1-0-ecoboost tire pressure,,33,50,33,GRAPH_ONLY,not a near-duplicate
28,autospec,veh:peugeot:308:t9:1-2-puretech:tyres,tyre-pressure,/autospec/peugeot/308/t9/1-2-puretech/tyres,peugeot 308 t9 1-2-puretech tyre pressure,peugeot 308 t9 1-2-puretech tire pressure,,33,50,33,GRAPH_ONLY,not a near-duplicate
28,autospec,veh:nissan:qashqai:j12:1-3-digt:tyres,tyre-pressure,/autospec/nissan/qashqai/j12/1-3-digt/tyres,nissan qashqai j12 1-3-digt tyre pressure,nissan qashqai j12 1-3-digt tire pressure,,33,50,33,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:bmw:3-series:g20:320d-b47,vehicle-hub,/autospec/bmw/3-series/g20/320d-b47,bmw 3-series g20 320d-b47 service schedule,bmw 3-series g20 320d-b47 maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:toyota:corolla:e210:1-8-hybrid,vehicle-hub,/autospec/toyota/corolla/e210/1-8-hybrid,toyota corolla e210 1-8-hybrid service schedule,toyota corolla e210 1-8-hybrid maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:honda:civic:11:1-5-vtec,vehicle-hub,/autospec/honda/civic/11/1-5-vtec,honda civic 11 1-5-vtec service schedule,honda civic 11 1-5-vtec maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:mercedes:c-class:w206:c220d,vehicle-hub,/autospec/mercedes/c-class/w206/c220d,mercedes c-class w206 c220d service schedule,mercedes c-class w206 c220d maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:audi:a4:b9:2-0-tdi,vehicle-hub,/autospec/audi/a4/b9/2-0-tdi,audi a4 b9 2-0-tdi service schedule,audi a4 b9 2-0-tdi maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:hyundai:tucson:nx4:1-6-hybrid,vehicle-hub,/autospec/hyundai/tucson/nx4/1-6-hybrid,hyundai tucson nx4 1-6-hybrid service schedule,hyundai tucson nx4 1-6-hybrid maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:kia:sportage:nq5:1-6-hybrid,vehicle-hub,/autospec/kia/sportage/nq5/1-6-hybrid,kia sportage nq5 1-6-hybrid service schedule,kia sportage nq5 1-6-hybrid maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:volvo:xc60:t8:recharge,vehicle-hub,/autospec/volvo/xc60/spa/t8-recharge,volvo xc60 t8 recharge service schedule,volvo xc60 t8 recharge maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:toyota:rav4:xa50:hybrid,vehicle-hub,/autospec/toyota/rav4/xa50/2-5-hybrid,toyota rav4 xa50 hybrid service schedule,toyota rav4 xa50 hybrid maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:bmw:x5:g05:30d,vehicle-hub,/autospec/bmw/x5/g05/30d-b57,bmw x5 g05 30d service schedule,bmw x5 g05 30d maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:vw:polo:aw:1-0-tsi,vehicle-hub,/autospec/volkswagen/polo/aw/1-0-tsi,vw polo aw 1-0-tsi service schedule,vw polo aw 1-0-tsi maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
27,autospec,veh:honda:cr-v:rw:2-0-hybrid,vehicle-hub,/autospec/honda/cr-v/rw/2-0-hybrid,honda cr-v rw 2-0-hybrid service schedule,honda cr-v rw 2-0-hybrid maintenance,,47,49,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:bmw:3-series:g20:320d-b47:battery,battery,/autospec/bmw/3-series/g20/320d-b47/battery,bmw 3-series g20 320d-b47 battery type,bmw 3-series g20 320d-b47 agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:bmw:3-series:g20:320d-b47:maintenance,maintenance-schedule,/autospec/bmw/3-series/g20/320d-b47/maintenance,bmw 3-series g20 320d-b47 service schedule,bmw 3-series g20 320d-b47 maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
26,autospec,veh:toyota:corolla:e210:1-8-hybrid:battery,battery,/autospec/toyota/corolla/e210/1-8-hybrid/battery,toyota corolla e210 1-8-hybrid battery type,toyota corolla e210 1-8-hybrid agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:toyota:corolla:e210:1-8-hybrid:maintenance,maintenance-schedule,/autospec/toyota/corolla/e210/1-8-hybrid/maintenance,toyota corolla e210 1-8-hybrid service schedule,toyota corolla e210 1-8-hybrid maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
26,autospec,veh:honda:civic:11:1-5-vtec:battery,battery,/autospec/honda/civic/11/1-5-vtec/battery,honda civic 11 1-5-vtec battery type,honda civic 11 1-5-vtec agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:honda:civic:11:1-5-vtec:maintenance,maintenance-schedule,/autospec/honda/civic/11/1-5-vtec/maintenance,honda civic 11 1-5-vtec service schedule,honda civic 11 1-5-vtec maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
26,autospec,veh:mercedes:c-class:w206:c220d:battery,battery,/autospec/mercedes/c-class/w206/c220d/battery,mercedes c-class w206 c220d battery type,mercedes c-class w206 c220d agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:mercedes:c-class:w206:c220d:maintenance,maintenance-schedule,/autospec/mercedes/c-class/w206/c220d/maintenance,mercedes c-class w206 c220d service schedule,mercedes c-class w206 c220d maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
26,autospec,veh:audi:a4:b9:2-0-tdi:battery,battery,/autospec/audi/a4/b9/2-0-tdi/battery,audi a4 b9 2-0-tdi battery type,audi a4 b9 2-0-tdi agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:audi:a4:b9:2-0-tdi:maintenance,maintenance-schedule,/autospec/audi/a4/b9/2-0-tdi/maintenance,audi a4 b9 2-0-tdi service schedule,audi a4 b9 2-0-tdi maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
26,autospec,veh:hyundai:tucson:nx4:1-6-hybrid:battery,battery,/autospec/hyundai/tucson/nx4/1-6-hybrid/battery,hyundai tucson nx4 1-6-hybrid battery type,hyundai tucson nx4 1-6-hybrid agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:hyundai:tucson:nx4:1-6-hybrid:maintenance,maintenance-schedule,/autospec/hyundai/tucson/nx4/1-6-hybrid/maintenance,hyundai tucson nx4 1-6-hybrid service schedule,hyundai tucson nx4 1-6-hybrid maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
26,autospec,veh:kia:sportage:nq5:1-6-hybrid:battery,battery,/autospec/kia/sportage/nq5/1-6-hybrid/battery,kia sportage nq5 1-6-hybrid battery type,kia sportage nq5 1-6-hybrid agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:kia:sportage:nq5:1-6-hybrid:maintenance,maintenance-schedule,/autospec/kia/sportage/nq5/1-6-hybrid/maintenance,kia sportage nq5 1-6-hybrid service schedule,kia sportage nq5 1-6-hybrid maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
26,autospec,veh:volvo:xc60:t8:recharge:battery,battery,/autospec/volvo/xc60/spa/t8-recharge/battery,volvo xc60 t8 recharge battery type,volvo xc60 t8 recharge agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:volvo:xc60:t8:recharge:maintenance,maintenance-schedule,/autospec/volvo/xc60/spa/t8-recharge/maintenance,volvo xc60 t8 recharge service schedule,volvo xc60 t8 recharge maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
26,autospec,veh:toyota:rav4:xa50:hybrid:battery,battery,/autospec/toyota/rav4/xa50/2-5-hybrid/battery,toyota rav4 xa50 hybrid battery type,toyota rav4 xa50 hybrid agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:toyota:rav4:xa50:hybrid:maintenance,maintenance-schedule,/autospec/toyota/rav4/xa50/2-5-hybrid/maintenance,toyota rav4 xa50 hybrid service schedule,toyota rav4 xa50 hybrid maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
26,autospec,veh:bmw:x5:g05:30d:battery,battery,/autospec/bmw/x5/g05/30d-b57/battery,bmw x5 g05 30d battery type,bmw x5 g05 30d agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:bmw:x5:g05:30d:maintenance,maintenance-schedule,/autospec/bmw/x5/g05/30d-b57/maintenance,bmw x5 g05 30d service schedule,bmw x5 g05 30d maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
